512,1.6168,1.665,2.2089
512,1.6143,1.6747,2.1363
512,1.7087,2.0433,9.3129
512,1.575,3.4487,8.2308
512,1.726,1.6335,2.0851
512,1.5837,1.6928,2.4516
512,1.6017,1.7799,1.9527
513,1.3888,1.8274,7.7068
513,1.7557,1.633,1.9271
513,1.7625,3.9759,4.2367
513,1.5789,1.6731,1.9658
513,1.6101,1.6344,1.9542
513,1.5827,1.7108,1.8774
513,1.6298,2.4061,4.9994
513,1.5853,3.8999,7.8943
513,1.5527,1.6458,1.9454
513,1.5292,1.6508,1.8879
514,1.3553,1.833,2.3693
514,1.5689,1.6511,5.844
514,1.6718,1.7978,18.5946
514,1.6502,3.5313,2.4652
514,1.6285,1.6876,3.1821
514,1.6063,1.6964,7.6102
514,1.8882,2.6722,20.7805
514,1.689,1.7437,2.355
514,1.6574,1.7117,2.3613
514,1.6405,4.145,4.137
515,1.4243,3.4193,12.2735
515,2.2114,1.6617,2.1749
515,1.65,1.64,2.7179
515,1.6135,1.6834,2.1995
515,1.7242,2.9555,2.27
515,1.6686,3.7551,8.9821
515,1.6562,1.6377,2.1214
515,1.7103,1.6893,2.1381
515,1.6118,1.646,2.111
515,1.6815,1.6377,11.8314
516,1.4039,2.7295,6.5625
516,2.0039,1.6982,1.9516
516,1.6964,1.6978,1.9216
516,1.6033,1.649,2.2547
516,1.6091,1.63,1.8898
516,1.59,2.9026,3.833
516,1.6839,1.7109,17.3228
516,1.7429,1.6316,1.891
516,1.5235,1.6339,2.1486
516,1.6629,1.596,1.8183
517,1.4043,3.6826,2.4458
517,1.6091,2.9927,10.0223
517,1.5771,1.6238,1.8474
517,2.0986,1.5931,1.7665
517,1.5731,1.6097,1.8072
517,1.5195,1.6403,5.4386
517,1.6985,1.7064,21.7015
517,1.6251,1.6497,1.8604
517,1.7105,1.6948,1.811
517,1.7167,1.6437,3.4039
518,1.9108,5.7156,133.9324
518,1.5115,3.7865,87.8616
518,1.8241,1.8603,2.4956
518,1.8484,1.7949,2.4846
518,1.8216,1.7802,2.5539
518,1.6949,1.773,2.677
518,1.8636,1.8165,2.6557
518,1.735,2.912,6.9916
518,1.6475,1.9393,14.8515
518,1.8185,1.8388,2.6314
519,1.4362,1.9347,3.4219
519,1.7064,1.7204,3.0741
519,1.7668,1.7478,19.5991
519,1.6759,1.7068,2.6609
519,1.9288,1.7648,2.6265
519,1.6542,1.7529,8.8132
519,1.7038,1.7571,79.1766
519,1.8233,1.768,3.2664
519,1.7092,1.7521,2.6595
519,1.4851,1.7582,3.1099
520,1.3823,1.9228,2.5506
520,1.5824,1.7034,2.5648
520,1.5574,2.4764,3.452
520,1.7843,2.3471,19.5276
520,2.4446,1.6793,2.5266
520,1.5974,1.6631,3.2172
520,2.0528,1.7929,2.5307
520,1.6195,1.655,2.6095
520,1.5919,1.66,2.7311
520,4.1868,1.5979,2.236
521,1.3571,1.7874,2.0474
521,1.6312,1.6024,2.1283
521,1.5234,1.5469,2.0059
521,1.5416,1.596,2.1932
521,1.5381,1.5904,1.9741
521,1.5167,1.5621,2.1174
521,1.5018,1.5957,2.0835
521,1.6179,1.5455,2.0903
521,1.537,1.5968,2.0809
521,1.5034,1.6024,2.0605
522,1.3401,1.7955,1.8359
522,1.5092,1.9733,1.7711
522,1.6313,1.6373,1.8409
522,1.5293,2.4614,4.1107
522,1.362,2.1511,21.3242
522,1.5324,2.3671,7.2764
522,1.7258,2.3881,16.9102
522,2.1016,1.6704,1.8836
522,2.3458,2.8397,4.547
522,1.5819,2.1719,10.8075
523,1.4079,1.8772,3.1332
523,1.7335,1.6412,2.1958
523,1.6433,1.683,2.5983
523,1.6191,2.3302,7.9033
523,1.7928,4.5172,10.8087
523,1.6326,1.702,2.2091
523,1.6374,1.7438,2.184
523,1.6465,1.6727,2.1267
523,1.7306,1.6558,7.069
523,1.8871,2.673,15.2487
524,1.3903,3.0435,1.494
524,1.5975,1.6126,1.4395
524,1.5891,1.6127,1.4315
524,1.7763,2.8833,1.9793
524,1.7963,2.2214,17.4299
524,1.5424,1.7028,1.4196
524,1.5293,1.6024,1.4109
524,1.5568,1.5917,1.8131
524,1.6302,2.7928,5.3768
524,2.0281,3.8814,9.4707
525,1.4665,1.9299,2.7756
525,1.7983,1.7194,2.5901
525,1.7828,1.7267,2.5835
525,1.8415,1.8008,22.741
525,1.7992,1.9507,2.7661
525,1.674,1.7331,2.6971
525,1.8392,1.7369,2.6091
525,1.6877,1.982,2.7462
525,1.686,1.7271,2.748
525,1.6461,3.0794,23.8529
526,1.4577,1.8757,2.0001
526,1.5741,1.6755,1.8548
526,1.596,1.6229,1.8224
526,1.7954,1.6764,1.9291
526,1.5629,1.7027,1.9214
526,1.5319,1.705,1.9385
526,1.9823,3.6504,17.0789
526,1.719,1.654,1.865
526,1.8039,1.6258,2.2712
526,1.563,1.6655,11.6555
527,1.378,5.7549,4.4028
527,1.6818,1.6487,1.8759
527,1.4733,1.6277,1.8756
527,1.7095,1.6199,2.2548
527,1.5664,1.6846,1.8063
527,2.2098,2.4901,3.9367
527,1.6849,2.028,11.1197
527,1.8298,1.7339,1.8871
527,1.6712,1.7688,1.8686
527,1.6798,1.7984,17.6379
528,2.0277,3.5991,2.26
528,1.6279,1.7273,2.9007
528,1.6345,1.7184,2.1445
528,1.6847,1.9589,2.2531
528,1.6489,1.7233,2.3102
528,2.0157,4.3627,20.9948
528,1.6646,1.725,2.4272
528,1.6372,1.7224,2.3786
528,1.6142,1.7809,2.2267
528,1.7265,1.849,2.3432
529,1.4867,1.9412,1.9502
529,1.7076,2.9932,10.4612
529,1.8407,3.3992,9.1564
529,1.5973,1.6785,2.1114
529,1.6313,1.689,1.9672
529,1.7753,2.2515,1.9623
529,1.6292,1.6843,25.2733
529,1.6157,1.6981,1.8628
529,1.6497,1.6553,2.5607
529,1.6011,1.6521,2.4074
530,1.3925,2.4093,1.8017
530,1.5935,1.6646,1.756
530,1.6626,1.651,7.8181
530,1.8447,1.9534,15.1922
530,1.5981,1.7082,1.7643
530,1.6066,1.6576,2.2487
530,1.7931,1.7027,1.7956
530,1.6736,2.3575,3.3615
530,1.7091,1.7059,17.5822
530,1.6647,2.5469,1.9172
531,1.4426,2.0615,2.366
531,1.5265,1.7401,8.3994
531,1.8395,2.2681,15.2656
531,1.6613,1.7343,2.4944
531,1.6937,2.0642,2.4012
531,2.4367,1.7235,2.4368
531,1.8665,2.6822,18.5842
531,1.7587,1.7469,3.2948
531,1.6542,1.7131,2.3744
531,1.9105,1.8357,9.3242
532,1.4763,6.1286,2.3796
532,1.6111,1.7153,2.7092
532,1.6109,1.7033,2.2624
532,1.7567,1.8004,2.267
532,1.6516,1.7351,2.8652
532,1.7964,3.21,20.1672
532,1.5966,1.6987,3.2996
532,1.5829,1.6997,2.3637
532,1.6304,2.1708,22.4213
532,1.6579,1.7696,2.5439
533,1.4349,1.9265,1.9064
533,1.6466,1.7035,1.9026
533,1.6495,1.6972,1.868
533,1.6917,1.6943,2.2121
533,1.626,1.8114,6.2932
533,2.0473,1.946,13.1131
533,1.6269,1.7009,1.9066
533,1.7481,2.4659,2.0169
533,1.6737,1.7161,2.3859
533,1.928,2.2751,7.3274
534,1.4766,6.5668,2.1007
534,1.4438,1.9697,2.0318
534,1.4863,1.7399,2.084
534,1.421,1.6897,2.1457
534,1.4246,1.6998,11.3812
534,1.4099,3.0294,6.5143
534,1.3648,1.7029,2.0489
534,1.4449,1.7289,2.1134
534,1.4125,1.706,2.1768
534,1.441,1.6524,29.1979
535,1.4705,1.9333,1.9631
535,2.0452,1.709,1.9495
535,1.6046,1.7157,1.8884
535,1.8075,1.6895,1.9766
535,1.6414,1.6999,2.0465
535,1.6512,1.6412,8.0034
535,1.5989,3.4525,11.7714
535,1.4534,2.0585,2.0221
535,1.6169,1.7119,2.1373
535,1.8549,1.7745,2.1124
536,1.4863,3.5477,4.7634
536,1.7477,3.516,6.7534
536,1.7741,1.6839,2.6706
536,1.6153,1.6841,1.7637
536,1.6169,1.6618,1.7072
536,1.6221,1.6852,1.7445
536,1.758,3.0113,19.1003
536,1.6113,1.722,1.7706
536,1.613,2.1137,1.7326
536,1.6059,1.6664,1.7602
537,1.5623,2.0651,1.9773
537,1.6887,2.1016,2.0085
537,1.7433,1.8257,24.7269
537,2.063,1.7421,2.0571
537,1.6969,1.7408,1.883
537,1.5718,1.7652,1.8331
537,1.6656,1.739,1.9859
537,1.6847,1.7179,1.8317
537,1.6251,1.7837,7.5755
537,1.97,1.7856,12.8359
538,1.431,1.8746,2.369
538,1.6839,1.6634,2.2789
538,1.6336,2.0521,2.7143
538,1.7668,3.9227,18.2718
538,1.6019,1.6917,2.2078
538,1.5985,1.6785,2.6517
538,1.7128,1.7599,2.5532
538,1.8299,2.745,11.1474
538,1.6718,2.6874,2.7371
538,1.869,1.7563,3.5313
539,1.5139,2.0591,21.6958
539,2.0105,4.7671,2.4492
539,1.8761,2.1396,2.5418
539,1.6912,1.802,5.7055
539,1.698,1.7956,2.6025
539,1.7068,1.7997,14.8807
539,1.8426,2.9386,11.6019
539,1.7635,1.8715,2.5345
539,1.6775,1.8055,2.5718
539,1.7161,1.8761,2.5711
540,1.4993,4.3798,16.2253
540,1.6013,1.7139,1.9489
540,1.6255,1.6726,1.9324
540,2.7409,1.7283,2.1134
540,1.6788,1.6843,1.859
540,1.6079,1.6787,2.0099
540,1.6364,1.6897,10.1361
540,1.7153,1.7272,10.0879
540,1.7619,1.697,1.9553
540,1.5992,1.6706,2.3973
541,1.473,1.9631,2.1278
541,1.6662,1.7389,10.9891
541,2.525,4.1213,5.7226
541,1.7081,2.0914,2.0793
541,1.7262,1.7942,3.354
541,1.8928,1.7936,2.1712
541,1.7419,1.9446,12.3711
541,1.9169,4.8437,6.1846
541,1.7088,1.8115,3.3194
541,1.7285,1.8251,2.282
542,1.5849,2.4749,2.4117
542,1.7477,1.9705,12.6887
542,2.0754,5.0475,2.3575
542,1.8868,1.8325,2.3697
542,1.8446,1.8144,2.3311
542,1.6803,1.8206,2.8199
542,1.7053,1.8032,2.276
542,1.8415,3.1001,4.3593
542,1.7687,3.6478,9.8548
542,1.7185,1.7955,2.2768
543,1.477,1.9478,8.3331
543,2.2506,2.4364,20.4931
543,1.875,2.6021,2.9873
543,1.6525,1.7667,2.8823
543,1.9286,2.4912,20.7341
543,1.9016,2.0045,3.2243
543,1.7626,1.842,3.1824
543,1.7698,1.876,3.0059
543,1.7434,1.868,3.2777
543,1.7002,1.7877,8.0601
544,1.5195,2.3834,13.9405
544,1.7933,1.8366,2.402
544,2.3384,1.8169,1.8507
544,1.7756,1.8143,1.9223
544,2.1194,2.4487,19.8119
544,1.7755,2.523,2.0237
544,1.821,1.8224,3.4321
544,2.2759,2.675,20.3455
544,1.9537,1.8124,1.9292
544,1.8244,1.7739,1.8218
545,1.4758,2.6095,3.116
545,1.6836,1.7695,3.0723
545,1.6501,1.7612,3.1367
545,1.6533,3.7438,19.331
545,1.8726,1.7649,2.9378
545,1.7291,1.7903,3.0477
545,1.7621,1.7541,3.0408
545,1.7186,1.7375,3.0915
545,1.8223,1.7497,3.2071
545,1.8058,2.4374,22.3693
546,1.5475,2.06,2.1081
546,1.6882,1.7945,2.0017
546,1.926,1.7788,2.0013
546,1.7031,1.7909,1.9603
546,1.7122,2.1261,1.9239
546,1.7489,1.7903,33.5341
546,1.7601,1.934,2.1275
546,1.7965,2.0977,2.0635
546,1.9952,1.8742,2.0586
546,2.0068,2.1378,2.0344
547,1.5495,3.5737,2.0657
547,1.9103,1.8612,8.8414
547,1.9,2.4225,11.8276
547,1.7757,1.8656,1.9202
547,1.7958,2.5833,2.0043
547,1.7501,1.8219,2
547,2.0062,2.7143,22.7338
547,1.7279,1.8603,1.9053
547,1.6641,1.7502,1.9317
547,1.7083,2.4443,2.3533
548,1.4992,2.0764,2.1784
548,1.6564,1.8667,2.8866
548,1.6842,1.7761,4.2073
548,1.7105,2.408,16.5293
548,1.6617,1.7613,2.4589
548,1.6616,1.8155,2.0525
548,1.7185,2.1775,2.5971
548,1.8656,1.8426,19.7177
548,2.2831,1.7994,2.1514
548,1.6754,1.7465,2.3201
549,1.4984,2.3139,25.135
549,1.7002,1.8771,2.3001
549,1.894,1.8347,2.5202
549,1.7294,1.8313,2.3665
549,1.717,1.8638,2.2043
549,1.8935,1.8787,2.2973
549,1.9095,2.141,6.2099
549,1.9181,3.4434,15.098
549,1.7277,1.8604,2.4002
549,1.7303,2.0641,2.3284
550,1.5619,2.1536,29.7965
550,1.6879,1.774,3.8866
550,1.8286,1.8175,2.57
550,1.722,1.8416,2.6212
550,1.6763,1.8003,2.9938
550,1.883,1.7801,2.813
550,1.7039,2.4296,4.6331
550,1.7313,1.7463,16.7674
550,1.9226,1.7875,2.8337
550,1.7264,1.7901,2.754
551,1.4881,1.9879,26.9643
551,2.137,1.8131,2.2827
551,1.9797,1.8368,2.9247
551,1.9106,1.8264,2.2335
551,1.7335,1.8327,2.2019
551,1.9404,1.8274,2.2389
551,1.7261,3.2713,8.1797
551,1.9187,3.6259,7.3827
551,1.7843,1.8706,2.2121
551,1.7739,1.8094,2.2806
552,1.5632,1.9675,2.8858
552,1.8668,1.879,11.1109
552,1.7815,4.8888,8.8324
552,1.6714,2.3091,2.4276
552,1.6545,1.6997,2.3731
552,1.671,1.7815,2.4799
552,1.6298,2.163,9.2611
552,1.6914,3.9705,8.8816
552,1.6065,1.7146,2.4936
552,1.8653,1.6965,2.4992
553,1.6169,2.041,2.666
553,1.7096,3.0882,119.0096
553,1.7901,2.0295,2.5309
553,1.7826,1.8971,2.7608
553,1.9625,1.9003,2.711
553,1.7471,1.909,2.5524
553,1.8544,1.9155,2.6954
553,1.8166,2.0305,8.2005
553,1.9656,4.4001,11.6398
553,1.668,1.8947,2.815
554,1.5413,2.3733,2.6956
554,1.7156,1.8305,27.5278
554,1.8711,1.9036,3.5419
554,1.7802,1.8174,2.6095
554,1.9374,1.8221,2.6697
554,1.7956,1.8243,2.6681
554,1.9837,1.791,2.7657
554,2.2988,2.2425,23.1865
554,1.7515,1.8387,2.6673
554,1.999,1.8499,2.7303
555,1.4835,2.4464,3.2679
555,1.8302,1.8581,2.2424
555,1.838,1.8356,5.6077
555,1.9704,1.7911,16.3592
555,1.6691,1.8233,2.2653
555,1.8865,1.7771,2.228
555,1.6876,1.8027,27.6008
555,1.4807,2.0178,2.2142
555,1.7181,1.7821,2.0491
555,1.6087,1.7263,2.214
556,1.51,2.0579,2.2437
556,1.6928,1.8458,2.4452
556,1.7336,2.2299,4.5937
556,1.8263,2.4232,14.6175
556,1.7514,1.8223,2.1578
556,1.6904,1.8417,2.6307
556,1.728,1.8168,2.2542
556,2.1288,2.604,20.8071
556,1.5848,1.8414,2.1743
556,1.7331,1.7642,2.3034
557,1.5816,2.6954,4.3845
557,1.4997,1.8668,13.4387
557,1.9083,1.6924,2.2201
557,1.6283,1.7039,2.2828
557,1.7089,1.8262,2.2993
557,1.8495,2.3107,6.8965
557,2.1213,3.6685,7.0211
557,1.6808,1.7604,3.2736
557,1.8804,1.8477,2.2226
557,1.7122,1.7934,2.4738
558,1.896,2.2543,5.945
558,1.7146,4.3159,5.9421
558,1.818,1.9182,2.4706
558,1.8565,2.0076,2.392
558,1.79,1.9328,2.3804
558,1.8499,2.2614,2.3561
558,1.8313,1.8799,2.3402
558,2.0129,2.0137,2.3286
558,1.7618,1.8847,2.2283
558,1.8257,1.8558,2.1814
559,1.5242,3.3885,6.7261
559,1.9107,4.4438,18.3606
559,1.7761,3.4855,5.4575
559,1.6675,1.814,6.0375
559,1.9325,3.3063,2.5887
559,2.392,4.003,5.8514
559,1.7194,1.7969,1.994
559,1.9026,1.8269,1.949
559,1.8906,1.8814,4.6736
559,1.928,2.7303,16.5238
560,1.5814,2.112,2.3284
560,1.7518,1.8889,2.8149
560,1.9941,1.8903,8.3203
560,2.2122,2.3723,12.2482
560,1.7514,1.8706,2.1593
560,2.0128,1.9184,2.1686
560,1.7684,1.8718,2.2458
560,1.9956,3.1887,6.1555
560,2.0631,4.1684,3.2402
560,1.7527,1.9176,6.3885
561,1.6559,2.0342,2.6272
561,1.7403,1.8464,2.4537
561,1.7951,2.4569,6.0544
561,1.9429,1.8247,19.6184
561,1.7145,1.8645,2.4221
561,1.7155,2.3918,2.3978
561,1.7338,1.8171,7.3841
561,1.714,2.549,15.0767
561,1.7069,1.8919,3.4037
561,1.7948,2.1116,2.5941
562,1.5889,2.0746,7.8501
562,2.6798,1.8839,12.7401
562,2.4013,1.8837,3.6883
562,1.8188,2.1978,2.6559
562,1.7858,1.8594,10.2956
562,1.8893,2.3639,16.9071
562,2.0712,1.9409,2.7042
562,1.7882,1.8858,2.9333
562,1.7694,1.8979,4.877
562,1.7732,3.2135,15.1886
563,1.4747,2.0442,2.4615
563,2.2909,1.7525,2.4865
563,1.6597,1.7706,12.3437
563,1.8932,2.0028,10.0385
563,1.8504,1.7871,3.0887
563,1.6703,1.7873,2.5227
563,1.7118,1.7969,2.5325
563,1.6959,1.7694,11.6277
563,2.1493,1.9974,9.4482
563,1.6718,1.8428,3.6801
564,1.6374,2.1446,2.561
564,1.8402,1.9455,2.5727
564,1.7919,4.1974,22.36
564,1.845,1.9937,2.5505
564,1.9391,2.0215,2.5605
564,1.8072,1.9863,2.8627
564,1.7914,1.8791,2.4847
564,1.7872,1.9981,2.5294
564,1.9828,2.0768,5.5981
564,1.8676,5.6569,8.2548
565,1.6604,2.0038,2.8292
565,1.9135,1.7551,2.612
565,1.7007,1.8539,2.3499
565,1.9187,3.6482,20.101
565,1.7005,1.8394,2.5131
565,1.6952,1.8712,2.4922
565,1.7454,1.8046,2.5781
565,1.7778,1.7814,2.5621
565,1.7205,1.8095,2.8525
565,1.6544,1.8321,7.0682
566,1.6037,5.5598,5.9912
566,1.7216,1.7992,2.001
566,1.6751,1.8098,2.038
566,1.75,1.8801,2.5872
566,1.769,1.8948,11.7267
566,1.9496,2.6582,14.9041
566,1.7578,1.9129,3.292
566,2.0007,1.8829,2.0981
566,1.8264,1.8657,14.6402
566,1.8142,1.9271,6.7157
567,1.62,2.1106,2.9641
567,1.7565,1.9782,2.3262
567,2.0055,1.8958,2.5624
567,1.7802,1.86,24.9473
567,1.8259,1.7769,2.3949
567,1.8895,1.8632,5.2581
567,1.9304,1.8338,2.3687
567,1.8343,1.8226,2.4118
567,1.7414,1.7961,2.6319
567,2.0865,2.5523,19.452
568,1.5303,2.002,3.4303
568,1.6618,1.7831,2.4485
568,1.7578,2.1227,4.5031
568,1.7204,1.8979,16.1783
568,1.745,2.4396,2.3183
568,1.6505,1.8871,2.8942
568,1.758,1.7689,5.6923
568,1.994,1.8624,16.9914
568,1.7686,1.8492,2.5647
568,1.7445,1.9505,2.4394
569,1.6011,2.4115,31.4013
569,1.8006,1.9768,2.8134
